city,original_name,name_pl,source
Ohrid,Свети Кирил и Методиј,Sobór św. Cyryla i Metodego w Ochrydzie,fixed_report
Ohrid,Clock Tower,Wieża Zegarowa,manual
Ohrid,Свети Климент Охридски,Cerkiew św. Klemensa z Ochrydy,fixed_report
Ohrid,Свети Наум Охридски Чудотворец,Monaster św. Nauma z Ochrydy,fixed_report
Oslo,Nationaltheatret,Teatr Narodowy w Oslo,auto_wiki
Oslo,Nordisk bibelmuseum,Nordyckie Muzeum Biblii,manual
Oslo,Det Norske Teatret,Teatr Norweski w Oslo,auto_wiki
Oslo,Oslo Nye Centralteatret,Nowy Teatr Centralny w Oslo,manual
Oslo,Wessels plass,Plac Wessela,manual
Oulu,Maakuntamuseo,Muzeum Regionalne,manual
Oulu,Merimiehenkotimuseo,Muzeum Domu Marynarza,manual
Oulu,Oulun taidemuseo,Muzeum Sztuki w Oulu,manual
Oulu,Tiedekeskus Tietomaa,Centrum Nauki Tietomaa,manual
Oulu,Automuseo,Muzeum Motoryzacji,manual
Palanga,Nuskendusio laivo „L-11“ vieta,Miejsce zatopionego statku L-11,manual
Palanga,Melno sutartimi nustatytos LDK valstybinės sienos atkarpa II,Odcinek II granicy państwowej WKL wg traktatu mełneńskiego,manual
Palanga,Nuskendusio laivo „L-9“ vieta,Miejsce zatopionego statku L-9,manual
Palanga,Buvusi Nemirsetos laivų gelbėjimo stotis,Dawna stacja ratownictwa morskiego w Nemirseta,manual
Palanga,Restoranas „John Karnowsky“,"Restauracja ""John Karnowsky""",manual
Paphos,Τάφοι των Βασιλέων,Groby Królewskie,auto_wiki
Paphos,Paphos Archaeological Park,Park Archeologiczny w Pafos,fixed_final_review
Paphos,Palaipaphos,Stare Pafos,manual
Paphos,Ottoman Hamam,Łaźnia osmańska,manual
Paphos,Paphos Archaeological Museum,Muzeum Archeologiczne w Pafos,manual
Paris,Cathédrale Notre-Dame de Paris,Katedra Notre-Dame w Paryżu,auto_wiki
Paris,Hôtel Colbert,Hotel Colbert,manual
Paris,Église Saint-Julien-le-Pauvre,Kościół Saint Julien-le-Pauvre w Paryżu,auto_wiki
Paris,Édicule Guimard,Wejście metra Guimarda,manual
Paris,Conciergerie,Conciergerie,auto_wiki
Podgorica,Etnografski muzej Crne Gore,Muzeum Etnograficzne Czarnogóry,manual
Podgorica,Sahat kula,Wieża Zegarowa,manual
Podgorica,Dvorac Kralja Nikole,Pałac Króla Mikołaja,manual
Podgorica,Muzeji galerije Podgorice,Muzea i Galerie Podgoricy,manual
Podgorica,JU Prirodnjački Muzej Crne Gore,Muzeum Przyrodnicze Czarnogóry,manual
Poznan,Odwach/ Muzeum Powstania Wielkopolskiego 1918-1919,Muzeum Powstania Wielkopolskiego 1918–1919,auto_wiki
Poznan,Ratusz,Ratusz w Poznaniu,auto_wiki
Poznan,Pałac Działyńskich,Pałac Działyńskich w Poznaniu,auto_wiki
Poznan,Pałac Mielżyńskich,Pałac Mielżyńskich w Poznaniu,auto_wiki
Poznan,Muzeum Instrumentów Muzycznych,Muzeum Instrumentów Muzycznych w Poznaniu,auto_wiki
Prague,"Praha, památková rezervace","Praga, rezerwat zabytkowy",manual
Prague,Staroměstské náměstí,Rynek Staromiejski w Pradze,auto_wiki
Prague,Pomník mistra Jana Husa,Pomnik Jana Husa,auto_wiki
Prague,palác Kinských,Pałac Kinskich w Pradze,auto_wiki
Pristina,Manastir Gračanica,Monaster Gračanica,auto_wiki
Pristina,Gazimestan,Gazimestan (pomnik bitwy na Kosowym Polu),fixed_report5
Pristina,Parku Arkeologjik Ulpiana,Park Archeologiczny Ulpiana,manual
Pristina,Crkva Vavedenja Presvete Bogorodice,Cerkiew Wprowadzenia Najświętszej Bogurodzicy,manual
Reykjavik,Reykjavík 871±2,Reykjavík 871±2 - Muzeum Osadnictwa,manual
Reykjavik,Aðalstræti 10,Aðalstræti 10,manual
Reykjavik,Listasafn Íslands,Narodowa Galeria Islandii,auto_wiki
Reykjavik,Listasafn Reykjavíkur,Muzeum sztuki w Reykjavíku,auto_wiki
Reykjavik,Austurvöllur,Austurvöllur,auto_wiki
Rhodes,Μεσαιωνική πόλη της Ρόδου,Średniowieczne miasto Rodos,manual
Rhodes,Πλατεία Ιπποκράτους,Plac Hipokratesa,manual
Rhodes,Εθνικό Θέατρο Ρόδου,Teatr Narodowy na Rodos,manual
Rhodes,Αρχάγγελος Μιχαήλ,Archanioł Michał,manual
Rhodes,Αρχαιολογικό Μουσειο,Muzeum Archeologiczne,manual
Riga,Rīgas Doms,Katedra w Rydze,auto_wiki
Riga,"Mākslas muzejs ""Rīgas Birža""",Muzeum Sztuki Ryska Giełda,manual
Riga,Trīs brāļi,Trzej Bracia (Ryga),auto_wiki
Riga,Svētā Jēkaba katedrāle,Katedra Świętego Jakuba w Rydze,auto_wiki
Riga,Rīgas vēstures un kuģniecības muzejs,Muzeum Historii i Żeglugi w Rydze,manual
Rome,Forum Romanum,Forum Romanum,auto_wiki
Rome,Colonna di Traiano,Kolumna Trajana,auto_wiki
Rome,Pantheon,Panteon w Rzymie,auto_wiki
Rome,Colosseo,Koloseum,auto_wiki
Rome,Colonna di Foca,Kolumna Fokasa,auto_wiki
Rotterdam,Post Rotterdam,Poczta w Rotterdamie,manual
Rotterdam,Desiderius Erasmus,Pomnik Erazma z Rotterdamu,manual
Rotterdam,Grote of Sint-Laurenskerk,Kościół św. Wawrzyńca w Rotterdamie,auto_wiki
Rotterdam,Het Schielandshuis,Dom Schielandów,manual
Rotterdam,Maritiem Museum,Muzeum Morskie,manual
Rovaniemi,Arktikum,Arktikum,manual
Rovaniemi,Rovaniemen taidemuseo,Muzeum Sztuki w Rovaniemi,manual
Rovaniemi,Tiedekeskus Pilke,Centrum Nauki Pilke,manual
Rovaniemi,Rovaniemen kotiseutumuseo,Muzeum Regionalne w Rovaniemi,manual
Rovaniemi,Jätkänkynttilä,Świeca Drwala,manual
Rzeszow,Muzeum Etnograficzne im. Franciszka Kotuli,Muzeum Etnograficzne im. Franciszka Kotuli,original_pl
Rzeszow,Biuro Wystaw Artystycznych,Biuro Wystaw Artystycznych w Rzeszowie,fixed_report
Rzeszow,Teatr im. Wandy Siemaszkowej,Teatr im. Wandy Siemaszkowej w Rzeszowie,auto_wiki
Rzeszow,Rzeszowskie Piwnice,Podziemna Trasa Turystyczna w Rzeszowie,auto_wiki
Rzeszow,Muzeum Historii Miasta Rzeszowa,Muzeum Historii Miasta Rzeszowa,fixed_final
Salzburg,Historisches Zentrum der Stadt Salzburg,Historyczne centrum Salzburga,manual
Salzburg,Festung Hohensalzburg,Twierdza Hohensalzburg,auto_wiki
Salzburg,Edmundsburg,Zamek Edmunda,manual
Salzburg,Salzburger Dom,Katedra św. Ruperta w Salzburgu,auto_wiki
Sandefjord,Hvalfangstmuseet,Muzeum Wielorybnictwa w Sandefjordzie,auto_wiki
Sandefjord,Folehavna fort,Fort Folehavna,manual
Sandefjord,Gokstad Kystlag,Stowarzyszenie Brzegowe Gokstad,manual
Sandefjord,Motormuseet,Muzeum Motoryzacji,manual
Sandefjord,Hvalbåten «Southern Actor»,Statek wielorybniczy Southern Actor,manual
Sarajevo,Stambeni kompleks na Džidžikovcu,Kompleks mieszkalny na Džidžikovacu,manual
Sarajevo,Napredak,Napredak,manual
Sarajevo,Jevrejsko groblje,Cmentarz żydowski w Sarajewie,auto_wiki
Sarajevo,Slavija Building,Budynek Slavija,manual
Sarajevo,Zemaljski muzej Bosne i Hercegovine,Muzeum Narodowe Bośni i Hercegowiny,auto_wiki
Shannon,Bunratty Castle,Zamek Bunratty,manual
Shannon,Ennis Abbey,Opactwo w Ennis,manual
Shannon,Clare Museum,Muzeum Clare,manual
Shannon,Knockadoon Fort,Fort Knockadoon,manual
Shannon,Glór,Glór - Centrum Sztuki,manual
Skopje,Воин на коњ (Александар Македонски),Pomnik Wojownika na Koniu (Aleksander Macedoński),fixed_report4
Skopje,Археолошки музеј на Македонија,Muzeum Archeologiczne Macedonii,manual
Skopje,Музеј на македонската борба,Muzeum Walki Macedońskiej,auto_wiki
Skopje,Меморијален центар на холокаустот на Евреите од Македонија,Centrum Holocaustu w Skopje,auto_wiki
Skopje,Спомен куќа на Мајка Тереза,Dom Pamięci Matki Teresy,manual
Stavanger,Stavanger domkirke,Katedra w Stavangerze,auto_wiki
Stavanger,Valbergtårnet,Wieża Valbergtårnet,manual
Stavanger,Stavanger maritime museum,Muzeum Morskie w Stavangerze,manual
Stavanger,Norsk Oljemuseum,Norweskie Muzeum Ropy Naftowej,auto_wiki
Stavanger,Rogaland Teater,Teatr Rogaland,manual
Strasbourg,Grande Île,Wielka Wyspa,manual
Strasbourg,Hôtel de Ville,Ratusz,manual
Strasbourg,Hôtel des Deux Ponts,Hotel Dwóch Mostów,manual
Strasbourg,Grenier d'abondance dit Kornspeicher,Spichlerz,manual
Strasbourg,Opéra du Rhin,Opera Reńska,manual
Stuttgart,Königin-Olga-Bau,Budynek Królowej Olgi,manual
Stuttgart,Fruchtkasten,Spichlerz,manual
Stuttgart,Ferdinand-Leitner-Steg,Kładka Ferdinanda Leitnera,manual
Stuttgart,Schellenturm,Wieża Schellenturm,manual
Stuttgart,Neues Schloss,Nowy Zamek,manual
Szczecin,Archiwum Państwowe w Szczecinie,Archiwum Państwowe w Szczecinie,auto_wiki
Szczecin,Kamienica Augusta Mintza,Kamienica Augusta Mintza w Szczecinie,auto_wiki
Szczecin,Pomnik Bartolomeo Colleoniego,Pomnik Bartolomea Colleoniego w Szczecinie,auto_wiki
Szczecin,Filharmonia im. Mieczysława Karłowicza,Filharmonia im. Mieczysława Karłowicza w Szczecinie,auto_wiki
Szczecin,plac Lotników,Plac Lotników w Szczecinie,auto_wiki
Tallinn,Suurgildi hoone,Dom Wielkiej Gildii,manual
Tallinn,Fjodor Dostojevski,Pomnik Fiodora Dostojewskiego,manual
Tallinn,A. H. Tammsaare,Pomnik A.H. Tammsaare,manual
Tallinn,Viru värav,Brama Viru,manual
Tallinn,Hämarik,Zmierzch,manual
Tampere,Vakoilumuseo,Muzeum Szpiegostwa,manual
Tampere,Työväenmuseo Werstas,Muzeum Robotnicze Werstas,manual
Tampere,Museokeskus Vapriikki,Centrum Muzealne Vapriikki,manual
Tampere,Mediamuseo Rupriikki,Muzeum Mediów Rupriikki,manual
Tampere,Tampereen teatteri,Teatr w Tampere,manual
Tartu,Tartu Tähetorn,Obserwatorium w Tartu,manual
Tartu,Barclay de Tolly,Pomnik Barclay'a de Tolly,manual
Tartu,Raekoja plats,Plac Ratuszowy,manual
Tartu,Isa ja poeg,Ojciec i syn,manual
Tartu,Kaitseväe Akadeemia muuseum,Muzeum Akademii Wojskowej,manual
Thessaloniki,Διοικητικά Δικαστήρια Θεσσαλονίκης,Sądy Administracyjne w Salonikach,manual
Thessaloniki,Μπέη Χαμάμ,Łaźnia Beja,manual
Thessaloniki,Μουσείο Κινηματογράφου Θεσσαλονίκης,Muzeum Kina w Salonikach,manual
Thessaloniki,Μουσείο Φωτογραφίας Θεσσαλονίκης,Muzeum Fotografii w Salonikach,manual
Thessaloniki,Κρατικό Ωδείο Θεσσαλονίκης,Państwowe Konserwatorium w Salonikach,manual
Timisoara,Teatrul Național Timișoara,Teatr Narodowy w Timișoarze,manual
Timisoara,Muzeul Banatului,Muzeum Banatu,manual
Timisoara,Castelul Huniade,Zamek Huniadych,manual
Timisoara,Piața Victoriei,Plac Zwycięstwa,manual
Timisoara,Fântâna cu pești,Fontanna z Rybami,manual
Tirana,Kuvendi i Shqipërisë,Zgromadzenie Albanii,auto_wiki
Tirana,Monumenti i Skënderbeut,Pomnik Skanderbega,manual
Tirana,Kulla e Sahatit,Wieża zegarowa w Tiranie,auto_wiki
Tirana,Muzeu Historik Kombëtar,Narodowe Muzeum Historyczne (Albania),auto_wiki
Tirana,Bunk'Art 2,Bunk'Art 2,manual
Tivat,Museum Maritimum,Muzeum Morskie Czarnogóry,auto_wiki
Tivat,Spomenik Spasiću i Mašeri,Pomnik Spasicia i Maszery,manual
Tivat,Naval Heritage Collection Museum,Muzeum Dziedzictwa Morskiego,manual
Tivat,Muzej mačaka,Muzeum Kotów,manual
Tivat,Pomorski arsenal,Arsenał Morski,manual
Toulouse,Capitole,Kapitol,manual
Toulouse,Église Notre-Dame-du-Taur,Kościół Notre-Dame-du-Taur,manual
Toulouse,Hôtel du Grand Balcon,Hotel Grand Balcon,manual
Toulouse,Ensemble conventuel des Jacobins,Zespół klasztorny Jakobinów,manual
Toulouse,Musée du Vieux-Toulouse,Muzeum Starej Tuluzy,manual
Trabzon,Trabzon Müzesi,Muzeum w Trabzonie,manual
Trabzon,Alacahan,Alacahan,manual
Trabzon,Erdoğdu Bey Cami,Meczet Erdoğdu Beja,manual
Trabzon,Trabzon Şehir Müzesi,Muzeum Miejskie w Trabzonie,manual
Trabzon,Trabzon Edebiyat Müzesi,Muzeum Literatury w Trabzonie,manual
Tromso,Rådstua,Stary Ratusz,manual
Tromso,M/S Polstjerna,M/S Polstjerna,manual
Tromso,Vår Frue kirke,Prokatedra Naszej Pani w Tromsø,auto_wiki
Tromso,Hålogaland teater,Teatr Hålogaland,manual
Tromso,Katolske bispegården,Rezydencja Biskupia,manual
Trondheim,Hornemansgården,Dwór Hornemana,manual
Trondheim,Sommergården,Letni Dwór,manual
Trondheim,Vår Frue kirke,Kościół Matki Bożej,manual
Trondheim,Stiftsgården,Stiftsgården,auto_wiki
Trondheim,Nordenfjeldske Kunstindustrimuseum,Północne Muzeum Sztuki Użytkowej,manual
Turku,Turun tuomiokirkko,Katedra w Turku,auto_wiki
Turku,Qwenselin talo,Dom Qwenselów,manual
Turku,Apteekkimuseo,Muzeum Apteki,manual
Turku,Aboa Vetus Ars Nova,Aboa Vetus Ars Nova,manual
Turku,Suomen Partiomuseo,Fińskie Muzeum Harcerstwa,manual
Tuzla,Tvrđava Srebrenik,Twierdza Srebrenik,manual
Tuzla,Narodno pozorište Tuzla,Teatr Narodowy w Tuzli,manual
Tuzla,Kapija Behram-begove medrese,Brama Medresy Behram-bega,manual
Tuzla,Sojeničko naselje,Osada palafitowa,manual
Tuzla,Muzej bosanskog jezika,Muzeum Języka Bośniackiego,manual
Venice,"Villa Foscari, detta ""La Malcontenta""",Villa Foscari,auto_wiki
Venice,Ca' d'Oro,Ca’ d’Oro,auto_wiki
Venice,Negozio Olivetti,Sklep Olivetti,manual
Venice,Teatro stabile del Veneto Carlo Goldoni,Teatr Stały Carlo Goldoniego,manual
Vienna,Stephansdom,Katedra św. Szczepana w Wiedniu,auto_wiki
Vienna,Churhaus,Dom Churhaus,manual
Vienna,Haas-Haus,Haas-Haus,auto_wiki
Vienna,Deutschordenshaus,Klasztor krzyżaków w Wiedniu,auto_wiki
Vienna,Maria-Magdalena-Kapelle,Kaplica Marii Magdaleny,manual
Vilnius,Struvės geodezinis punktas,Punkt geodezyjny Łuku Struvego,fixed_report
Vilnius,Valdovų rūmai,Zamek Dolny w Wilnie,auto_wiki
Vilnius,Lietuvos banko Pinigų muziejus,Muzeum Pieniędzy Banku Litwy,manual
Vilnius,Vilniaus Ivano Lukievičiaus baltarusių muziejus,Wileńskie Muzeum Białoruskie im. Iwana Łuckiewicza,manual
Visby,Hansestaden Visby,Hanzeatyckie miasto Visby,manual
Visby,Gotlands konstmuseum,Muzeum Sztuki Gotlandii,manual
Visby,Sankt Hans och Sankt Pers kyrkoruiner,Ruiny kościołów Sankt Hans i Sankt Per w Visby,auto_wiki
Visby,Sankta Katarina ruin,Ruiny kościoła Sankta Katarina w Visby,auto_wiki
Visby,Fornsalen,Muzeum Starożytności,manual
Warsaw,Pałac Kultury i Nauki,Pałac Kultury i Nauki,auto_wiki
Warsaw,Warszawa Centralna,Dworzec Centralny im. Stanisława Moniuszki,auto_wiki
Warsaw,Kaplica pw. Świętej Barbary,Kaplica św. Barbary w Warszawie,fixed_report
Warsaw,Park Mirowski,Park Mirowski w Warszawie,auto_wiki
Warsaw,Ogród Saski,Ogród Saski w Warszawie,auto_wiki
Wroclaw,Kamienica Pod Złotym Pucharem,Kamienica Pod Złotym Pucharem we Wrocławiu,auto_wiki
Wroclaw,Kamienica Pod Złotą Koroną,Kamienica Pod Złotą Koroną we Wrocławiu,auto_wiki
Wroclaw,Muzeum Farmacji Uniwersytetu Medycznego,Muzeum Farmacji Uniwersytetu Medycznego we Wrocławiu,auto_wiki
Wroclaw,Muzeum Pana Tadeusza,Muzeum „Pana Tadeusza”,auto_wiki
Wroclaw,Rynek,Rynek we Wrocławiu,auto_wiki
Zakynthos,Ugo Foscolo 1778-1827,Pomnik Ugo Foscolo,manual
Zakynthos,Museum of Post Byzantine Art,Muzeum Sztuki Pobizantyńskiej,manual
Zakynthos,Agios Dionisios,Kościół Świętego Dionizego,manual
Zakynthos,Dionysios Solomos Museum,Muzeum Dionizjosa Solomosa,manual
Zakynthos,Maritime Museum,Muzeum Morskie,manual
Zurich,Amtshaus I,Budynek Urzędowy I,manual
Zurich,Fraumünster,Fraumünster,auto_wiki
Zurich,Münsterbrücke,Most Münsterbrücke,manual
Zurich,Alte Kantonsschule,Stara Szkoła Kantonalna,manual
Zurich,Lindenhof-Keller,Piwnica Lindenhof,manual
